Wavelength,Lunar irradiance
512.600,0.002582139184752560
518.400,0.002914046788375374
524.700,0.003137814157693793
530.400,0.003309361478319491
536.500,0.003364792570168536
542.800,0.003391002968970556
548.700,0.003440543818747329
554.500,0.003481942199369276
560.500,0.003525370825309748
566.700,0.003609776648020284
572.600,0.003628034112569091
578.500,0.003668386454820712
584.500,0.003678230952101010
590.600,0.003686355690679099
596.700,0.003680164601237249
602.500,0.003649711181418925
608.600,0.003636650459546663
614.600,0.003672123793774217
620.500,0.003623252376876668
626.700,0.003630661505850718
632.700,0.003598717573116124
638.600,0.003578832477288593
644.600,0.003561141547173090
650.600,0.003459419202765661
656.600,0.003372008497163484
662.600,0.003440444132839758
668.800,0.003459059860118971
674.700,0.003399387569885542
680.600,0.003371058690514089
686.700,0.003349074030262411
692.600,0.003324745102024551
698.600,0.003266343669356517
704.700,0.003250969998675032
710.800,0.003222194813823917
716.700,0.003172373605464922
722.700,0.003151924411196458
728.700,0.003120825549242224
734.700,0.003087164926347657
740.700,0.003046678348948980
746.800,0.003043795828743464
752.800,0.003009210194509044
758.700,0.002993411647401360
764.800,0.002950194108191147
770.700,0.002893305663055988
776.700,0.002880859567377943
782.700,0.002859176648369448
788.800,0.002810493493109252
794.700,0.002761118216942234
800.700,0.002725808224839411
806.800,0.002694146276127821
812.700,0.002668269003321769
818.700,0.002626503549905016
824.800,0.002582611198510727
830.800,0.002542777195485871
836.800,0.002531999656177592
842.800,0.002493821318338032
848.800,0.002386954647302650
854.600,0.002371146256541785
860.700,0.002380381140115159
866.700,0.002354775182195356
872.700,0.002300198829006353
878.700,0.002295057748160882
884.600,0.002286051814021701
890.700,0.002258546946553296
896.600,0.002237909374199480
902.700,0.002223928607121367
908.700,0.002215937230495888
914.600,0.002184067136650369
920.600,0.002164383813248350
926.600,0.002149625765578588
932.600,0.002172002218020709
938.600,0.002142476949263459
944.600,0.002093044120164793
955.400,0.002087830063765230
963.500,0.002056543533311311
971.400,0.002031447658519404
979.700,0.002018711676978808
987.600,0.002020221020682490
993.700,0.001972926100255267
1003.60,0.001975310003399583
1013.10,0.001954204293638989
1019.50,0.001906453902211517
1027.70,0.001881494923431965
1035.50,0.001872651003419085
1043.60,0.001845104727927631
1051.70,0.001827643669488993
1059.70,0.001799273843555460
1067.80,0.001769984400449754
1075.80,0.001754786223469369
1083.60,0.001732803019561906
1091.80,0.001713147067621649
1099.70,0.001739219605688187
1107.70,0.001715442843137761
1115.90,0.001713969760422835
1123.80,0.001699216358512290
1131.80,0.001675307133197734
1139.70,0.001636394711366466
1147.80,0.001637048046138097
1155.70,0.001610739781214766
1163.80,0.001599060177012075
1171.80,0.001574571862420079
1179.80,0.001570343881758136
1187.80,0.001571147972380988
1195.80,0.001557375724516907
1203.90,0.001548890006774008
1211.90,0.001531926085420445
1219.80,0.001505432268203617
1227.90,0.001493190354550485
1235.90,0.001469228904761735
1244.00,0.001455812882471137
1252.00,0.001439792654489631
1259.80,0.001427734614526751
1267.80,0.001417252180939580
1275.90,0.001396117163225701
1284.20,0.001393584405503414
1292.00,0.001375419459040825
1299.80,0.001361310941943832
1307.80,0.001344309222641064
1315.90,0.001326358030010440
1323.80,0.001322962980255258
1331.80,0.001298371017992582
1339.80,0.001289853691093613
1347.80,0.001279561861414303
1355.80,0.001265137150485216
1363.80,0.001256191385658215
1371.80,0.001246177710420611
1379.80,0.001235945412800285
1387.80,0.001227286205403897
1395.90,0.001219457297275019
1403.80,0.001197294373718075
1411.80,0.001189238604725181
1419.80,0.001181914524988413
1427.90,0.001163873268852970
1435.70,0.001150109109558736
1443.80,0.001139204115203546
1451.90,0.001120873481818182
1459.80,0.001117848455658936
1467.80,0.001124576490753044
1475.80,0.001107090785826929
1483.90,0.001073586379327401
1491.80,0.001073164266410097
1499.80,0.001051733615634636
1507.80,0.001054590707469339
1515.70,0.001040802720889802
1523.80,0.001027998187145361
1531.70,0.001015643803901607
1539.70,0.001009845990297291
1547.70,0.0009961728050095610
1555.50,0.0009847841621407796
1563.70,0.0009704813774212152
1571.70,0.0009538534266150372
1579.60,0.0009466965883227808
1587.70,0.0009365798090597790
1595.70,0.0009359146477131683
1603.70,0.0009237404983422338
1611.70,0.0009057786299376316
1620.10,0.0008986449144786428
1628.10,0.0008923548286485414
1636.10,0.0008778389215758022
1644.20,0.0008705160432577074
